No.,Time,Source,Destination,Protocol,Length,Info,Label
368648,34113.02476,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
368650,34113.12834,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
368655,34113.12871,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
368659,34113.12888,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
368706,34118.17488,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
368707,34118.1751,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
368758,34123.17496,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
368760,34123.23679,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
368765,34123.23703,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
368769,34123.2372,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
368816,34128.27503,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
368817,34128.27522,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
368866,34133.27515,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
368875,34133.98762,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
368877,34133.98775,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
368884,34133.98798,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
368931,34139.02522,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
368932,34139.0254,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
368977,34143.53973,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
368982,34143.54005,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
369033,34148.57534,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
369034,34148.57554,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
369083,34153.53897,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
369088,34153.5393,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
369136,34158.57554,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
369137,34158.57573,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
369186,34163.57558,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
369194,34164.28772,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
369196,34164.28785,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
369203,34164.28808,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
369252,34169.32598,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
369253,34169.32618,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
369298,34173.72103,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
369303,34173.72128,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
369353,34178.72617,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
369354,34178.72638,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
369411,34183.72614,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
369413,34183.7803,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
369417,34183.78048,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
369422,34183.78062,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
369463,34187.3208,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
369468,34187.32113,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
369523,34192.32631,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
369524,34192.32651,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
369544,34194.05802,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
369549,34194.05833,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
369598,34199.07611,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
369599,34199.0763,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
369648,34204.07624,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
369655,34204.6878,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
369657,34204.68792,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
369664,34204.68816,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
369711,34209.72653,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
369712,34209.72673,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
369759,34214.64765,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
369764,34214.64791,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
369811,34219.67646,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
369812,34219.67661,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
369858,34224.21969,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
369863,34224.22001,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
369912,34229.22664,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
369913,34229.22684,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
369962,34234.22672,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
369966,34234.44448,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
369968,34234.4446,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
369975,34234.44482,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
370023,34239.47676,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
370024,34239.47695,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
370073,34244.47685,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
370079,34244.96032,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
370081,34244.96043,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
370088,34244.96072,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
370136,34249.97698,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
370137,34249.9772,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
370187,34254.58972,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
370192,34254.59008,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
370243,34259.62713,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
370244,34259.62734,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
370295,34264.62719,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
370298,34264.85852,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
370303,34264.85878,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
370307,34264.85897,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
370357,34269.87731,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
370358,34269.8775,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
370409,34274.82971,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
370414,34274.83007,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
370461,34279.87745,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
370462,34279.8776,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
370510,34284.87186,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
370515,34284.87216,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
370562,34289.87769,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
370563,34289.87791,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
370612,34294.87772,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
370614,34294.93202,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
370617,34294.9322,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
370623,34294.93242,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
370668,34299.9778,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
370669,34299.97799,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
370718,34304.97785,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
370720,34305.03179,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
370725,34305.03205,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
370729,34305.03226,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
370784,34310.07797,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
370785,34310.07817,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
370834,34315.07802,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
370842,34315.72012,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
370846,34315.72033,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
370851,34315.72051,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
370898,34320.72842,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
370899,34320.7286,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
370943,34325.37838,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
370948,34325.37872,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
370996,34330.37833,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
370997,34330.37855,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
371049,34335.36972,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
371054,34335.37005,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
371104,34340.37848,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
371105,34340.3787,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
371154,34345.37849,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
371163,34346.06616,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
371165,34346.06628,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
371172,34346.06651,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
371233,34351.07857,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
371234,34351.07875,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
371297,34355.36745,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
371302,34355.36779,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
371347,34360.3788,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
371348,34360.379,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
371397,34365.37881,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
371404,34365.90866,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
371409,34365.90886,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
371413,34365.90914,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
371464,34370.92913,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
371465,34370.92933,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
371512,34375.92916,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
371520,34376.57812,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
371524,34376.57831,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
371529,34376.57852,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
371577,34381.57908,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
371578,34381.57933,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
371623,34385.99812,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
371628,34385.99842,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
371675,34391.02929,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
371676,34391.02949,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
371727,34396.02926,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
371729,34396.12065,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
371734,34396.12092,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
371738,34396.12118,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
371785,34401.12967,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
371786,34401.12982,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
371835,34406.12968,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
371842,34406.61965,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
371846,34406.61984,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
371851,34406.62001,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
371897,34411.62963,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
371898,34411.62984,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
371950,34416.62959,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
371952,34416.74853,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
371956,34416.74871,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
371961,34416.74896,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
372011,34421.77974,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
372012,34421.77995,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
372060,34426.58838,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
372065,34426.58875,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
372114,34431.62989,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
372115,34431.63008,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
372164,34436.50705,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
372169,34436.5073,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
372216,34441.53025,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
372217,34441.53044,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
372264,34446.53036,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
372269,34446.77737,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
372274,34446.77758,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
372278,34446.77773,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
372325,34451.78022,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
372326,34451.78042,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
372375,34456.75028,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
372380,34456.75067,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
372429,34461.78032,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
372430,34461.78052,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
372479,34466.78042,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
372483,34467.13976,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
372487,34467.13998,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
372492,34467.14017,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
372539,34472.18054,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
372540,34472.18072,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
372589,34477.1006,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
372594,34477.1009,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
372641,34482.13089,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
372642,34482.13103,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
372689,34487.13095,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
372693,34487.3294,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
372695,34487.32951,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
372702,34487.3298,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
372736,34490.93498,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
372741,34490.93531,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
372789,34495.98085,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
372805,34497.3921,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
372809,34497.39231,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
372814,34497.39248,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
372866,34502.43106,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
372867,34502.43125,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
372912,34507.1126,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
372917,34507.11292,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
372966,34512.13131,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
372967,34512.13151,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
373016,34517.13135,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
373025,34517.84074,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
373030,34517.84095,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
373034,34517.84111,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
373081,34522.8814,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
373082,34522.8816,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
373126,34527.50323,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
373131,34527.50353,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
373178,34532.53172,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
373179,34532.53191,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
373228,34537.53173,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
373233,34537.77029,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
373238,34537.7705,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
373242,34537.77069,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
373291,34542.78169,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
373292,34542.78187,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
373338,34547.53049,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
373343,34547.53073,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
373388,34552.53205,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
373389,34552.53224,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
373441,34557.53204,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
373445,34557.66266,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
373450,34557.66289,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
373454,34557.66309,172.24.10.211,172.24.10.1,DNP 3.0,148,Response,1
373499,34562.682,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
