No.,Time,Source,Destination,Protocol,Length,Info,Label
8382,548.508528,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
8387,548.508825,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
8398,549.330794,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
8403,549.331089,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
8421,551.294857,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
8426,551.295171,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
8434,552.106694,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
8439,552.106983,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
8448,552.898869,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
8453,552.899118,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
8466,554.032367,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
8471,554.032705,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
8480,554.928674,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
8485,554.928983,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
8498,556.080078,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
8503,556.080334,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
8512,556.848788,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
8517,556.849045,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
8526,557.692648,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
8531,557.692934,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
8544,558.91083,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
8549,558.911142,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
8560,559.745498,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
8565,559.745865,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
8581,561.333236,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
8586,561.333536,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
8594,562.145474,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
8599,562.145787,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
8611,563.285901,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
8616,563.286183,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
8631,564.753693,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
8636,564.754061,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
8645,565.601387,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
8650,565.601677,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
8665,567.016487,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
8670,567.016787,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
8679,567.799364,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
8684,567.799639,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
8695,568.941337,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
8700,568.941638,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
8709,569.723537,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
8714,569.723833,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
8729,571.140572,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
8734,571.140871,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
8748,572.315917,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
8753,572.316288,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
8764,573.440893,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
8769,573.44121,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
8782,574.80236,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
8787,574.802675,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
8796,575.530411,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
8801,575.530671,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
8814,576.751893,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
8819,576.75222,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
8837,578.494506,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
8842,578.494828,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
8853,579.530805,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
8858,579.531049,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
8875,580.938206,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
8880,580.938537,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
8894,582.380039,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
8899,582.380295,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
8907,583.10651,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
8912,583.106788,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
8923,584.047964,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
8928,584.048262,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
8944,585.712331,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
8949,585.712709,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
8958,586.448285,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
8963,586.448569,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
8974,587.427955,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
8979,587.42828,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
8997,589.309786,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
9002,589.310069,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
9010,590.084843,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
9015,590.085121,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
9026,591.001511,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
9031,591.001867,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
9047,592.661691,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
9052,592.662074,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
9063,593.817245,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
9068,593.817537,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
9077,594.591772,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
9082,594.592147,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
9097,596.136402,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
9102,596.136726,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
9118,597.509929,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
9123,597.510299,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
9132,598.285552,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
9137,598.285791,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
9152,599.857738,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
9157,599.858037,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
9175,601.487018,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
9180,601.48734,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
9188,602.261935,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
9193,602.262251,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
9207,603.515901,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
9212,603.516282,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
9230,605.331624,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
9235,605.331936,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
9248,606.296219,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
9253,606.29653,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
9261,607.13543,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
9266,607.135725,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
9285,608.86249,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
9290,608.862778,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
9303,610.220584,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
9308,610.220861,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
9318,611.052429,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
9323,611.052735,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
9338,612.436143,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
9343,612.436392,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
9356,613.601606,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
9361,613.601889,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
9370,614.472208,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
9375,614.472498,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
9386,615.385381,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
9391,615.385686,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
9402,616.48117,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
9407,616.481417,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
9415,617.184188,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
9420,617.184491,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
9429,617.939131,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
9434,617.939444,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
9450,619.450354,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
9455,619.450643,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
9468,620.942463,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
9473,620.942764,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
9482,621.709882,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
9487,621.710196,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
9500,622.832521,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
9505,622.832842,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
9519,624.329052,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
9524,624.329388,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
9534,625.11634,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
9539,625.116598,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
9551,626.340101,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
9556,626.340396,172.24.10.211,172.24.10.1,DNP 3.0,165,Response,1
9605,631.374606,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
9606,631.374811,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
