No.,Time,Source,Destination,Protocol,Length,Info,Label
21247,1827.233815,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
21255,1827.239315,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
21309,1832.281386,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
21310,1832.281579,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
21364,1837.286423,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
21369,1837.29572,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
21421,1842.331451,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
21422,1842.331661,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
21476,1847.381433,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
21477,1847.419596,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
21479,1847.424665,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
21486,1847.43088,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
21538,1852.431755,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
21539,1852.431947,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
21593,1857.481911,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
21596,1857.564477,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
21598,1857.569551,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
21605,1857.576257,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
21657,1862.581906,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
21658,1862.58211,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
21714,1867.631952,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
21715,1867.659538,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
21717,1867.66466,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
21724,1867.671474,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
21776,1872.682445,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
21777,1872.682641,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
21843,1877.689736,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
21848,1877.698318,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
21901,1882.732197,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
21902,1882.732358,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
21958,1887.782328,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
21960,1887.922677,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
21962,1887.927638,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
21969,1887.932867,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
22025,1892.932422,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
22026,1892.93262,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
22082,1897.982493,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
22083,1898.030759,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
22085,1898.035805,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
22092,1898.041179,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
22147,1903.082841,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
22148,1903.083002,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
22203,1908.099267,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
22208,1908.109056,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
22260,1913.132605,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
22261,1913.132749,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
22315,1918.129178,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
22320,1918.13773,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
22372,1923.182925,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
22373,1923.183125,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
22428,1928.232963,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
22430,1928.260342,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
22432,1928.265409,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
22439,1928.271764,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
22491,1933.283252,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
22492,1933.283441,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
22548,1938.333198,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
22549,1938.383173,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
22551,1938.388451,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
22558,1938.395066,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
22610,1943.433224,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
22611,1943.433417,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
22665,1948.460678,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
22670,1948.470866,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
22722,1953.483637,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
22723,1953.483793,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
22780,1958.533546,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
22781,1958.557308,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
22783,1958.562323,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
22790,1958.568822,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
22842,1963.583664,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
22843,1963.583855,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
22897,1968.633834,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
22900,1968.686829,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
22902,1968.69137,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
22909,1968.697982,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
22963,1973.733857,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
22964,1973.734011,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
23018,1978.74941,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
23023,1978.759286,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
23075,1983.784075,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
23076,1983.784311,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
23130,1988.834087,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
23132,1988.92762,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
23134,1988.932623,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
23143,1988.943396,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
23193,1993.984069,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
23194,1993.984263,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
23248,1999.034265,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
23252,1999.119913,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
23254,1999.124978,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
23261,1999.129979,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
23315,2004.13447,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
23316,2004.134607,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
23370,2009.081419,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
23375,2009.091443,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
23427,2014.13448,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
23428,2014.134665,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
23482,2019.184633,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
23483,2019.210421,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
23485,2019.21561,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
23492,2019.222237,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
23544,2024.235088,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
23546,2024.235283,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
23600,2029.246167,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
23605,2029.256466,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
23657,2034.284977,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
23658,2034.28512,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
23712,2039.334851,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
23715,2039.412247,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
23718,2039.417024,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
23725,2039.420794,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
23777,2044.434951,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
23778,2044.43514,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
23832,2049.485216,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
23836,2049.61718,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
23838,2049.622012,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
23845,2049.626994,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
23897,2054.635105,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
23898,2054.63526,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
23950,2059.568193,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
23955,2059.577744,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
24005,2064.284601,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
24010,2064.294423,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
24062,2069.335439,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
24063,2069.335619,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
24072,2069.735943,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
24077,2069.744357,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
24129,2074.785666,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
24130,2074.785863,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
24184,2079.787045,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
24191,2079.796797,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
24241,2084.835673,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
24242,2084.835874,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
24296,2089.830429,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
24301,2089.839493,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
24353,2094.83586,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
24354,2094.836056,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
24408,2099.886299,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
24410,2099.94526,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
24412,2099.950181,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
24419,2099.954449,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
24473,2104.98595,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
24474,2104.986136,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
24528,2110.035995,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
24529,2110.077568,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
24531,2110.082661,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
24538,2110.08889,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
24592,2115.136151,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
24593,2115.136339,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
24647,2120.18659,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
24649,2120.191967,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
24652,2120.196814,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
24659,2120.201187,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
24712,2125.23718,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
24713,2125.237361,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
24766,2130.286601,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
24770,2130.406427,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
24772,2130.411313,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
24779,2130.416479,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
24831,2135.436584,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
24832,2135.436789,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
24884,2140.360852,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
24889,2140.36876,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
24943,2145.386739,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
24944,2145.386928,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
24998,2150.436875,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
25000,2150.487429,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
25002,2150.493107,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
25009,2150.497842,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
25061,2155.536928,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
25062,2155.537181,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
25116,2160.586121,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
25117,2160.596073,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
25121,2160.601241,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
25128,2160.609993,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
25178,2165.637453,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
25179,2165.637648,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
25233,2170.687536,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
25236,2170.729223,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
25239,2170.735013,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
25245,2170.738586,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
25299,2175.787223,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
25300,2175.787385,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
25357,2180.836993,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
25359,2180.966763,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
25361,2180.971812,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
25368,2180.978083,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
25420,2185.987396,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
25421,2185.987554,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
25473,2190.893265,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
25478,2190.901097,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
25532,2195.937664,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
25533,2195.93788,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
25588,2200.987648,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
25592,2201.092019,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
25594,2201.097057,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
25601,2201.103708,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
25653,2206.137801,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
25654,2206.137998,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
25708,2211.062475,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
25713,2211.071254,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
25767,2216.08826,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
25768,2216.088455,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
25822,2221.138044,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
25824,2221.21708,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
25827,2221.222908,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
25833,2221.227121,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
25886,2226.238413,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
25887,2226.238612,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
25941,2231.288276,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
25945,2231.411656,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
25947,2231.416574,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
25954,2231.420123,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
26006,2236.438301,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
26007,2236.438499,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
26061,2241.357952,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
26066,2241.367908,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
26118,2246.388359,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
26119,2246.388557,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
26175,2251.438713,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
26177,2251.527423,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
26182,2251.533168,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
26188,2251.536258,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
26239,2256.538488,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
26240,2256.53868,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
26294,2261.588743,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
26297,2261.631983,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
26300,2261.637737,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
26306,2261.641321,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
26358,2266.689218,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
26359,2266.689416,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
26413,2271.739152,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
26415,2271.876862,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
26418,2271.883013,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
26424,2271.886511,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
26476,2276.889067,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
26477,2276.88928,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
26531,2281.777593,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
26536,2281.787064,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
26590,2286.788915,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
26591,2286.789073,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
26645,2291.838978,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
26647,2291.901837,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
26651,2291.906104,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
26656,2291.912265,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
26708,2296.93926,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
26709,2296.939539,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
26764,2301.989366,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
26768,2302.151579,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
26770,2302.15654,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
26777,2302.163167,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
26829,2307.189425,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
26830,2307.189618,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
26884,2312.205424,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
26889,2312.215447,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
26942,2317.239484,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
26943,2317.23967,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
27000,2322.17973,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
27005,2322.188278,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
27060,2327.189867,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
27061,2327.190028,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
27116,2332.239724,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
27120,2332.326628,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
27122,2332.331649,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
27129,2332.338158,172.24.10.210,172.24.10.1,DNP 3.0,165,Response,0
27180,2337.339995,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
27181,2337.34017,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
