No.,Time,Source,Destination,Protocol,Length,Info,Label
6124,562.578459,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
6129,562.578817,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
6135,563.010628,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
6185,568.029404,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
6186,568.029599,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
6230,572.491534,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
6235,572.49188,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
6240,572.749183,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
6292,577.779749,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
6293,577.779932,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
6340,582.59851,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
6345,582.598763,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
6349,582.810167,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
6399,587.829713,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
6400,587.829869,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
6449,592.724109,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
6454,592.724452,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
6458,593.076318,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
6508,598.07991,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
6509,598.080095,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
6558,602.861018,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
6563,602.861332,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
6569,603.418197,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
6577,603.657045,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
6582,603.657406,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
6586,603.886465,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
6636,608.929993,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
6637,608.930141,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
6677,612.941683,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
6682,612.941966,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
6686,613.270205,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
6736,618.280196,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
6737,618.28039,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
6784,623.114826,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
6789,623.115213,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
6795,623.438295,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
6847,628.480348,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
6848,628.480563,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
6893,633.175617,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
6898,633.175909,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
6904,633.526101,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
6954,638.530494,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
6955,638.530679,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
7002,643.208839,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
7007,643.209114,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
7011,643.534888,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
7061,648.580884,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
7062,648.58108,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
7109,653.306853,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
7114,653.307219,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
7118,653.513957,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
7170,658.530791,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
7171,658.530935,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
7220,663.435129,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
7225,663.435532,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
7230,663.672616,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
7282,668.68094,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
7283,668.681143,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
7334,673.680994,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
7335,673.714816,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
7340,673.715182,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
7344,673.715354,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
7348,674.114704,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
7398,679.131088,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
7399,679.131279,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
7443,683.575229,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
7448,683.575561,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
7453,683.781526,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
7503,688.78152,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
7504,688.781719,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
7553,693.762761,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
7558,693.763018,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
7562,694.05975,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
7613,699.081345,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
7614,699.0815,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
7663,703.817122,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
7668,703.817428,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
7672,704.078308,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
7725,709.081565,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
7726,709.081721,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
7778,714.081668,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
7779,714.110856,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
7784,714.111184,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
7788,714.111349,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
7794,714.597643,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
7844,719.631749,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
7845,719.631937,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
7888,724.023504,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
7893,724.023852,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
7899,724.379256,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
7948,729.38219,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
7949,729.38236,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
7997,734.181784,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
8002,734.182268,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
8006,734.398897,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
8058,739.432013,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
8059,739.43221,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
8106,744.28437,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
8111,744.284669,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
8115,744.466231,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
8171,749.482188,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
8172,749.482337,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
8221,754.434093,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
8226,754.434447,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
8231,754.731128,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
8280,759.732366,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
8281,759.732552,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
8327,764.433588,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
8332,764.433868,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
8339,764.839437,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
8389,769.882557,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
8390,769.88276,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
8436,774.725688,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
8441,774.726053,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
8448,775.324247,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
8498,780.332674,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
8499,780.332863,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
8543,784.664009,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
8548,784.664337,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
8553,784.85377,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
8605,789.882889,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
8606,789.883095,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
8652,794.70495,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
8657,794.705206,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
8666,795.018919,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
8714,800.032989,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
8715,800.033182,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
8765,804.880196,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
8770,804.880513,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
8774,805.299224,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
8824,810.333192,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
8825,810.33338,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
8874,815.114157,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
8879,815.114524,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
8885,815.591951,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
8935,820.633302,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
8936,820.633491,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
8981,825.041772,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
8986,825.042106,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
8992,825.381087,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
9044,830.383699,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
9045,830.383935,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
9092,835.16612,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
9097,835.166404,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
9101,835.53251,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
9151,840.533641,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
9152,840.533831,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
9199,845.316146,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
9204,845.3165,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
9208,845.643455,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
9260,850.683856,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
9261,850.684034,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
9308,855.453955,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
9313,855.454272,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
9317,855.657826,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
9370,860.683933,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
9371,860.684076,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
9417,865.4243,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
9422,865.42458,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
9428,865.775015,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
9480,870.784268,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
9481,870.784411,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
9528,875.590209,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
9533,875.590588,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
9538,876.005116,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
9588,881.03431,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
9589,881.034497,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
9637,885.819417,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
9642,885.819774,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
9649,886.222315,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
9697,891.234451,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
9698,891.234646,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
9744,895.727004,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
9749,895.727363,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
9756,896.047798,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
9806,901.084577,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
9807,901.084723,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
9836,903.921916,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
9841,903.922271,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
9847,904.368022,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
9866,905.929631,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
9871,905.92994,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
9875,906.337201,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
9927,911.384958,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
9928,911.385115,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
9975,916.02762,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
9980,916.027932,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
9984,916.248735,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
10032,921.284863,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
10033,921.285091,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
10082,926.110331,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
10087,926.11064,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
10091,926.45673,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
10141,931.485013,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
10142,931.485201,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
10191,936.306017,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
10196,936.306324,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
10202,936.847688,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
10252,941.88525,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
10253,941.885445,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
10300,946.495323,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
10305,946.495591,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
10309,946.699031,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
10359,951.735375,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
10360,951.735529,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
10407,956.396521,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
10412,956.396895,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
10416,956.809233,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
10468,961.835571,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
10469,961.835765,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
10517,966.519267,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
10522,966.519608,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
10526,966.765274,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
10578,971.785907,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
10579,971.786107,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
10626,976.637899,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
10631,976.638233,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
10640,977.159795,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
10690,982.186011,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
10691,982.186171,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
10735,986.697408,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
10740,986.697763,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
10747,987.019269,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
10797,992.036002,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
10798,992.036152,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
10844,996.805162,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
10849,996.805522,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
10854,997.081368,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
10904,1002.086117,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
10905,1002.086305,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
10953,1006.886593,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
10958,1006.886937,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
10963,1007.107387,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
11011,1012.136302,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
11012,1012.136501,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
11061,1017.072197,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
11066,1017.072526,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
11074,1017.501711,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
11124,1022.536509,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
11125,1022.536707,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
11172,1027.129722,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
11177,1027.130077,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
11183,1027.437463,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
11233,1032.436679,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
11234,1032.436858,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
11281,1037.225997,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
11286,1037.226362,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
11290,1037.633967,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
11340,1042.636771,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
11341,1042.636962,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
11390,1047.322501,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
11395,1047.322803,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
11399,1047.616129,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
11449,1052.636906,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
11450,1052.637094,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
11497,1057.47276,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
11502,1057.473087,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
11508,1057.864721,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
11558,1062.887111,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
11559,1062.887306,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
11608,1067.623996,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
11613,1067.624268,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
11617,1067.857721,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
11669,1072.887309,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
11670,1072.88746,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
11717,1077.600158,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
11722,1077.600519,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
11726,1077.875039,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
11778,1082.88737,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
11779,1082.887533,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
11826,1087.781378,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
11831,1087.781722,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
11838,1088.161359,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
11888,1093.187803,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
11889,1093.187954,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
11933,1097.783865,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
11938,1097.784233,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
11942,1097.995107,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
11992,1103.037721,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
11993,1103.037872,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
12042,1107.969249,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
12047,1107.969605,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
12054,1108.365386,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
12104,1113.388033,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
12105,1113.388217,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
12153,1117.998366,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
12158,1117.998736,172.24.10.211,172.24.10.1,DNP 3.0,211,Response,1
12163,1118.340125,172.24.10.1,172.24.10.211,DNP 3.0,69,Confirm,1
12213,1123.388284,172.24.10.211,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",1
12214,1123.388474,172.24.10.1,172.24.10.211,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",1
12263,1128.151569,172.24.10.1,172.24.10.211,DNP 3.0,81,"Read, Class 0123",1
