No.,Time,Source,Destination,Protocol,Length,Info,Label
28863,1729.244075,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
28865,1729.323954,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
28870,1729.327586,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
28874,1729.332197,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
28949,1734.344391,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
28950,1734.344522,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
29032,1739.394191,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
29035,1739.463592,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
29040,1739.467201,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
29044,1739.471978,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
29115,1744.494334,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
29116,1744.494442,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
29174,1749.328981,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
29179,1749.334151,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
29267,1754.346345,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
29268,1754.346442,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
29336,1759.042841,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
29341,1759.048052,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
29410,1764.044649,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
29411,1764.044745,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
29491,1769.09472,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
29492,1769.105074,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
29497,1769.108612,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
29501,1769.113129,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
29576,1774.145017,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
29577,1774.145112,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
29644,1779.145172,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
29649,1779.150361,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
29728,1784.19505,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
29729,1784.195234,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
29803,1789.245136,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
29804,1789.24523,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
29810,1789.411217,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
29815,1789.416573,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
29886,1794.445228,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
29887,1794.445416,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
29962,1799.495269,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
29966,1799.554528,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
29971,1799.558386,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
29977,1799.563449,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
30056,1804.595344,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
30057,1804.595526,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
30127,1809.645398,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
30130,1809.851278,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
30135,1809.854692,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
30139,1809.858972,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
30214,1814.895465,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
30215,1814.895647,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
30292,1819.539922,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
30297,1819.545551,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
30371,1824.545869,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
30372,1824.546013,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
30448,1829.595858,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
30449,1829.595946,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
30461,1829.797377,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
30466,1829.802686,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
30544,1834.845891,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
30545,1834.846003,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
30618,1839.896203,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
30622,1840.343194,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
30627,1840.346666,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
30631,1840.34974,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
30712,1845.39603,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
30713,1845.396213,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
30787,1850.446126,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
30788,1850.446211,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
30796,1850.844774,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
30801,1850.849893,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
30872,1855.846232,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
30873,1855.846315,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
30949,1860.641482,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
30954,1860.648024,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
31035,1865.646607,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
31036,1865.646705,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
31104,1870.696523,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
31105,1870.696713,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
31117,1871.496292,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
31122,1871.501058,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
31203,1876.546732,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
31204,1876.546907,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
31280,1881.596638,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
31282,1881.651215,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
31286,1881.654206,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
31291,1881.657103,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
31360,1886.696806,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
31361,1886.696903,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
31439,1891.373931,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
31444,1891.37907,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
31522,1896.396932,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
31523,1896.397121,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
31593,1901.447027,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
31594,1901.447159,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
31610,1902.162357,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
31615,1902.167346,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
31688,1907.197072,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
31689,1907.197165,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
31762,1911.520717,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
31767,1911.525401,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
31833,1916.547418,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
31834,1916.547608,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
31911,1921.597289,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
31912,1921.597458,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
31918,1921.68424,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
31923,1921.689199,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
32003,1926.697375,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
32004,1926.697497,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
32079,1931.747794,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
32080,1931.747896,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
32089,1932.235035,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
32094,1932.238825,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
32162,1937.247703,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
32163,1937.247814,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
32248,1942.297701,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
32257,1942.80118,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
32262,1942.804213,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
32266,1942.807356,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
32342,1947.847868,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
32343,1947.84799,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
32409,1952.897981,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
32410,1952.934751,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
32415,1952.938445,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
32419,1952.943293,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
32504,1957.948285,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
32505,1957.948462,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
32579,1962.99803,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
32583,1963.080099,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
32588,1963.083714,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
32592,1963.088316,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
32656,1968.09819,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
32657,1968.098361,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
32742,1973.106474,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
32747,1973.111671,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
32821,1978.148557,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
32822,1978.148666,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
32890,1983.198487,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
32891,1983.203728,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
32895,1983.206829,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
32900,1983.210056,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
32927,1984.995399,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
32932,1985.000507,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
33011,1989.99862,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
33012,1989.998742,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
33061,1993.293094,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
33066,1993.297789,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
33135,1998.298745,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
33136,1998.298918,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
33206,2002.956895,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
33211,2002.962561,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
33297,2007.998943,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
33298,2007.999117,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
33362,2013.048938,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
33364,2013.114546,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
33369,2013.118628,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
33373,2013.123331,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
33447,2018.14926,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
33448,2018.149444,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
33540,2023.19917,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
33547,2023.835049,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
33552,2023.838488,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
33556,2023.842827,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
33620,2028.849257,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
33621,2028.849403,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
33700,2033.53755,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
33705,2033.542308,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
33785,2038.549608,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
33786,2038.549726,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
33852,2043.599485,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
33853,2043.599588,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
33859,2043.870334,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
33864,2043.875315,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
33937,2048.899563,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
33938,2048.899683,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
34012,2053.476672,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
34017,2053.481376,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
34092,2058.499754,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
34093,2058.499857,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
34159,2063.550037,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
34160,2063.55016,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
34168,2063.874258,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
34173,2063.879532,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
34263,2068.900055,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
34264,2068.900247,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
34329,2073.337996,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
34334,2073.343278,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
34398,2078.350344,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
34399,2078.350459,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
34480,2083.400247,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
34487,2083.745232,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
34491,2083.748371,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
34496,2083.752642,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
34568,2088.750509,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
34569,2088.750642,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
34631,2093.800462,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
34635,2093.889537,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
34640,2093.893081,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
34644,2093.89769,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
34725,2098.900455,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
34726,2098.900579,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
34803,2103.75591,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
34808,2103.761058,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
34874,2108.800595,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
34875,2108.800786,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
34958,2113.850769,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
34965,2114.152054,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
34970,2114.155659,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
34974,2114.160247,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
35048,2119.200741,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
35049,2119.200923,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
35113,2124.250989,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
35120,2124.639187,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
35125,2124.642649,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
35129,2124.645666,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
35202,2129.651024,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
35203,2129.651214,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
35280,2134.33438,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
35285,2134.339671,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
35353,2139.35134,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
35354,2139.351483,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
35420,2144.401252,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
35421,2144.419858,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
35426,2144.42333,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
35432,2144.427778,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
35507,2149.451318,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
35508,2149.451475,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
35588,2154.379489,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
35593,2154.384488,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
35662,2159.401599,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
35663,2159.401765,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
35737,2164.315762,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
35742,2164.320547,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
35826,2169.351887,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
35827,2169.352027,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
35897,2174.401774,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
35898,2174.401932,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
35907,2174.716899,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
35912,2174.721884,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
35993,2179.752074,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
35994,2179.752184,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
36068,2184.801914,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
36072,2184.917401,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
36077,2184.921322,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
36081,2184.925771,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
36150,2189.952211,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
36151,2189.952314,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
36225,2194.86331,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
36230,2194.868513,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
36321,2199.902357,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
36322,2199.902539,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
36396,2204.952579,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
36406,2205.742961,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
36411,2205.746939,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
36415,2205.751493,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
36494,2210.752628,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
36495,2210.752746,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
36571,2215.557766,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
36576,2215.563158,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
36646,2220.602585,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
36647,2220.602681,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
36712,2225.363924,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
36717,2225.368966,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
36795,2230.402787,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
36796,2230.402872,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
36878,2235.452758,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
36879,2235.452854,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
36886,2235.808667,172.24.10.1,172.24.10.210,DNP 3.0,81,"Read, Class 0123",0
36891,2235.815319,172.24.10.210,172.24.10.1,DNP 3.0,148,Response,0
36952,2240.853207,172.24.10.210,172.24.10.1,DNP 3.0,64,"from 1024 to 1, len=5, Request Link Status",0
36953,2240.853304,172.24.10.1,172.24.10.210,DNP 3.0,64,"from 1 to 1024, len=5, Status of Link",0
